transaction_id,date,card,account,account_valid_to,client,last_name,first_name,patronymic,date_of_birth,passport,passport_valid_to,phone,oper_type,amount,oper_result,terminal,terminal_type,city,address
3649236203,2020-05-04T08:25:54,50429373607390168929,7456772003,2030-04-12,9-73743,Какурин,Гримоальд,Силев,1969-04-15,8579960673,2023-04-14,+70806181193,Снятие,53623.48,Успешно,POS28311,POS,Усолье-Сибирское,"Усолье-Сибирское, ул. Рудаковская, д. 1"
3649236204,2020-05-04T08:27:08,46170188780804079302,7456772004,2025-02-22,9-73743,Какурин,Гримоальд,Силев,1969-04-15,8579960673,2021-09-24,+70806181193,Оплата,16240.99,Отказ,POS28311,POS,Усолье-Сибирское,"Усолье-Сибирское, ул. Рудаковская, д. 1"
3649236205,2020-05-04T08:28:12,55669313873127250563,7456772005,2023-12-07,9-73743,Какурин,Гримоальд,Силев,1969-04-15,8579960673,2031-08-23,+70806181193,Пополнение,15098.2,Отказ,POS28311,POS,Усолье-Сибирское,"Усолье-Сибирское, ул. Рудаковская, д. 1"
3649236206,2020-05-04T08:29:51,42448645080490922412,7456772006,2025-08-19,9-73743,Какурин,Гримоальд,Силев,1969-04-15,8579960673,2034-03-11,+70806181193,Оплата,81287.35,Отказ,POS28311,POS,Усолье-Сибирское,"Усолье-Сибирское, ул. Рудаковская, д. 1"
3649236207,2020-05-04T08:31:08,53166158120002958245,7456772007,2021-11-25,9-73743,Какурин,Гримоальд,Силев,1969-04-15,8579960673,2026-12-22,+70806181193,Снятие,28168.33,Успешно,POS28311,POS,Усолье-Сибирское,"Усолье-Сибирское, ул. Рудаковская, д. 1"
3649236208,2020-05-04T08:32:21,40473729375546101987,7456772008,2016-06-18,1-85434,Уразаев,Приск,Ивахнушкин,1945-01-17,6487878929,2034-10-02,+70511686831,Оплата,62996.65,Отказ,POS43792,POS,Реж,"Реж, ул. Гористая, д. 56"
3649236209,2020-05-04T08:33:24,50176633599319427194,7456772009,2033-05-29,5-94783,Тиронов,Лазарь,Башкин,1989-03-19,6369046949,2035-01-15,+73099165118,Пополнение,21489.29,Отказ,POS75616,POS,Воронеж,"Воронеж, ул. Планетная, д. 73"
3649236210,2020-05-04T08:35:00,53242776957229488178,7456772010,2032-08-15,5-94783,Тиронов,Лазарь,Башкин,1989-03-19,6369046949,2026-02-12,+73449466556,Снятие,29195.26,Успешно,POS75616,POS,Воронеж,"Воронеж, ул. Планетная, д. 73"
3649236211,2020-05-04T08:36:32,44672046585116489488,7456772011,2023-02-15,5-94783,Тиронов,Лазарь,Башкин,1989-03-19,6369046949,2028-09-24,+73449466556,Снятие,22671.8,Успешно,POS75616,POS,Воронеж,"Воронеж, ул. Планетная, д. 73"
3649236212,2020-05-04T08:37:53,57937127315875815335,7456772012,2023-11-30,5-94783,Тиронов,Лазарь,Башкин,1989-03-19,6369046949,2023-02-11,+73449466556,Снятие,70691.64,Отказ,POS75616,POS,Воронеж,"Воронеж, ул. Планетная, д. 73"
3649236213,2020-05-04T08:39:32,55826445166971689465,7456772013,2035-02-19,5-94783,Тиронов,Лазарь,Башкин,1989-03-19,6369046949,2022-09-19,+73449466556,Снятие,86612.77,Отказ,POS75616,POS,Воронеж,"Воронеж, ул. Планетная, д. 73"
3649236214,2020-05-04T08:41:04,55535836436623237237,7456772014,2029-03-29,5-94783,Тиронов,Лазарь,Башкин,1989-03-19,6369046949,2025-04-22,+73449466556,Снятие,81048.06,Успешно,POS75616,POS,Воронеж,"Воронеж, ул. Планетная, д. 73"
3649236215,2020-05-04T08:42:25,49876625330012557856,7456772015,2032-07-12,5-94783,Тиронов,Лазарь,Башкин,1989-03-19,6369046949,2023-12-15,+73449466556,Снятие,77133.63,Отказ,POS75616,POS,Воронеж,"Воронеж, ул. Планетная, д. 73"
3649236216,2020-05-04T08:44:03,55962327462454507614,7456772016,2032-04-21,5-94783,Тиронов,Лазарь,Башкин,1989-03-19,6369046949,2029-11-05,+73449466556,Снятие,68502.08,Успешно,POS75616,POS,Воронеж,"Воронеж, ул. Планетная, д. 73"
3649236217,2020-05-04T08:45:09,48565846589198450187,7456772017,2027-08-07,5-51432,Яхья,Адар,Пеклов,1967-06-27,4407888053,2030-05-31,+72695381984,Пополнение,32795.0,Успешно,POS28311,POS,Губкинский,"Губкинский, ул. Гончарная, д. 21"
3649236218,2020-05-04T08:46:47,56376118773378900065,7456772018,2034-04-03,5-51432,Яхья,Адар,Пеклов,1967-06-27,4407888053,2029-12-02,+72695381984,Снятие,86023.0,Успешно,POS28311,POS,Губкинский,"Губкинский, ул. Гончарная, д. 21"
3649236219,2020-05-04T08:48:25,47339466379972941371,7456772019,2027-11-23,5-51432,Яхья,Адар,Пеклов,1967-06-27,4407888053,2023-07-23,+72695381984,Снятие,44014.95,Успешно,POS28311,POS,Губкинский,"Губкинский, ул. Гончарная, д. 21"
3649236220,2020-05-04T08:49:59,45276143082948580186,7456772020,2033-01-23,5-51432,Яхья,Адар,Пеклов,1967-06-27,4407888053,2033-11-28,+72695381984,Снятие,31717.7,Отказ,POS28311,POS,Губкинский,"Губкинский, ул. Гончарная, д. 21"
3649236221,2020-05-04T08:51:39,45134954774529792698,7456772021,2030-04-17,5-51432,Яхья,Адар,Пеклов,1967-06-27,4407888053,2029-09-04,+72695381984,Снятие,86149.81,Успешно,POS28311,POS,Губкинский,"Губкинский, ул. Гончарная, д. 21"
3649236222,2020-05-04T08:52:59,41069998449662042841,7456772022,2025-11-23,5-51432,Яхья,Адар,Пеклов,1967-06-27,4407888053,2032-02-01,+72695381984,Оплата,62458.27,Успешно,POS28311,POS,Губкинский,"Губкинский, ул. Гончарная, д. 21"
3649236223,2020-05-04T08:54:15,50285611219983227546,7456772023,2031-06-30,5-51432,Яхья,Адар,Пеклов,1967-06-27,4407888053,2029-01-14,+72695381984,Пополнение,33307.45,Отказ,POS28311,POS,Губкинский,"Губкинский, ул. Гончарная, д. 21"
3649236224,2020-05-04T08:55:33,47232678587681784438,7456772024,2033-10-29,5-51432,Яхья,Адар,Пеклов,1967-06-27,4407888053,2030-06-23,+72695381984,Оплата,70146.49,Отказ,POS28311,POS,Губкинский,"Губкинский, ул. Гончарная, д. 21"
3649236225,2020-05-04T08:57:00,45179553962147098188,7456772025,2028-07-12,5-51432,Яхья,Адар,Пеклов,1967-06-27,4407888053,2033-05-11,+72695381984,Пополнение,24361.04,Отказ,POS28311,POS,Губкинский,"Губкинский, ул. Гончарная, д. 21"
3649236226,2020-05-04T08:58:43,54996238684275115882,7456772026,2032-02-22,5-51432,Яхья,Адар,Пеклов,1967-06-27,4407888053,2031-12-20,+72695381984,Пополнение,37927.66,Успешно,POS28311,POS,Губкинский,"Губкинский, ул. Гончарная, д. 21"
3649236227,2020-05-04T09:00:18,52358987044753141167,7456772027,2026-04-23,5-51432,Яхья,Адар,Пеклов,1967-06-27,4407888053,2028-02-04,+72695381984,Пополнение,35261.7,Успешно,POS28311,POS,Губкинский,"Губкинский, ул. Гончарная, д. 21"
3649236228,2020-05-04T09:01:29,44789711879277363516,7456772028,2030-02-07,5-51432,Яхья,Адар,Пеклов,1967-06-27,4407888053,2025-01-15,+72695381984,Снятие,67248.16,Отказ,POS28311,POS,Губкинский,"Губкинский, ул. Гончарная, д. 21"
3649236229,2020-05-04T09:02:32,59499792853663236526,7456772029,2024-11-21,5-51432,Яхья,Адар,Пеклов,1967-06-27,4407888053,2028-03-20,+72695381984,Оплата,52395.39,Отказ,POS28311,POS,Губкинский,"Губкинский, ул. Гончарная, д. 21"
3649236230,2020-05-04T09:03:45,57959544506763414170,7456772030,2033-09-26,5-51432,Яхья,Адар,Пеклов,1967-06-27,4407888053,2025-01-18,+72695381984,Оплата,29834.86,Успешно,POS28311,POS,Губкинский,"Губкинский, ул. Гончарная, д. 21"
3649236231,2020-05-04T09:05:07,50072051266846619150,7456772031,2025-12-18,5-51432,Яхья,Адар,Пеклов,1967-06-27,4407888053,2031-02-26,+72695381984,Пополнение,64297.67,Отказ,POS28311,POS,Губкинский,"Губкинский, ул. Гончарная, д. 21"
3649236232,2020-05-04T09:06:20,52478393763852780884,7456772032,2033-01-02,5-51432,Яхья,Адар,Пеклов,1967-06-27,4407888053,2033-12-05,+72695381984,Оплата,74366.05,Отказ,POS28311,POS,Губкинский,"Губкинский, ул. Гончарная, д. 21"
3649236233,2020-05-04T09:07:21,53073016707811745248,7456772033,2028-01-03,5-51432,Яхья,Адар,Пеклов,1967-06-27,4407888053,2025-02-23,+72695381984,Оплата,29241.85,Отказ,POS28311,POS,Губкинский,"Губкинский, ул. Гончарная, д. 21"
3649236234,2020-05-04T09:08:21,48143164249759649107,7456772034,2031-12-24,4-82976,Боташев,Ромен,Сосименко,1989-06-11,8254472715,2030-11-06,+74725389198,Пополнение,56626.51,Успешно,POS28311,POS,Обоянь,"Обоянь, ул. Тологай, д. 10"
3649236235,2020-05-04T09:09:40,59289923494122685096,7456772035,2024-03-15,4-82976,Боташев,Ромен,Сосименко,1989-06-11,8254472715,2028-04-16,+74341402092,Снятие,14898.84,Успешно,POS28311,POS,Обоянь,"Обоянь, ул. Тологай, д. 10"
3649236236,2020-05-04T09:10:55,52948327242913045404,7456772036,2033-04-30,4-82976,Боташев,Ромен,Сосименко,1989-06-11,8254472715,2027-10-18,+74341402092,Снятие,30760.14,Успешно,POS28311,POS,Обоянь,"Обоянь, ул. Тологай, д. 10"
3649236237,2020-05-04T09:12:12,43878370737196916993,7456772037,2025-11-22,4-82976,Боташев,Ромен,Сосименко,1989-06-11,8254472715,2031-03-11,+74341402092,Снятие,86896.28,Отказ,POS28311,POS,Обоянь,"Обоянь, ул. Тологай, д. 10"
3649236238,2020-05-04T09:13:29,54364867054093180334,7456772038,2030-10-29,4-82976,Боташев,Ромен,Сосименко,1989-06-11,8254472715,2034-03-05,+74341402092,Снятие,14645.57,Успешно,POS28311,POS,Обоянь,"Обоянь, ул. Тологай, д. 10"
3649236239,2020-05-04T09:14:43,42822256327179109756,7456772039,2030-07-29,4-82976,Боташев,Ромен,Сосименко,1989-06-11,8254472715,2023-06-14,+74341402092,Снятие,19302.22,Отказ,POS28311,POS,Обоянь,"Обоянь, ул. Тологай, д. 10"
3649236240,2020-05-04T09:16:25,48368831799332512123,7456772040,2010-04-19,8-96767,Иванишко,Эдмунд,Салтырев,1932-11-27,5573498082,2029-01-13,+75951417985,Снятие,11146.56,Успешно,POS75616,POS,Дигора,"Дигора, ул. Возрождения, д. 35"
3649236241,2020-05-04T09:18:10,51538099311480401935,7456772041,2009-10-07,8-96767,Иванишко,Эдмунд,Салтырев,1932-11-27,5573498082,2030-10-14,+75951417985,Снятие,62015.9,Успешно,POS75616,POS,Дигора,"Дигора, ул. Возрождения, д. 35"
3649236242,2020-05-04T09:19:53,46918896997240897444,7456772042,2017-05-07,8-96767,Иванишко,Эдмунд,Салтырев,1932-11-27,5573498082,2027-10-08,+75951417985,Снятие,6874.38,Отказ,POS75616,POS,Дигора,"Дигора, ул. Возрождения, д. 35"
3649236243,2020-05-04T09:21:17,46130422414633711294,7456772043,2028-02-28,6-81696,Зобов,Октавиан,Баронин,1994-04-26,4717386001,2015-12-02,+70677837102,Пополнение,50098.72,Отказ,POS28311,POS,Каменногорск,"Каменногорск, ул. Сумгаитская, д. 42"
3649236244,2020-05-04T09:23:02,46035557312228600954,7456772044,2021-12-26,6-81696,Зобов,Октавиан,Баронин,1994-04-26,4717386001,2014-04-29,+70677837102,Пополнение,12228.22,Отказ,POS28311,POS,Каменногорск,"Каменногорск, ул. Сумгаитская, д. 42"
3649236245,2020-05-04T09:24:27,41392044902801106623,7456772045,2031-01-23,6-81696,Зобов,Октавиан,Баронин,1994-04-26,4717386001,2006-12-10,+70677837102,Пополнение,29415.74,Успешно,POS28311,POS,Каменногорск,"Каменногорск, ул. Сумгаитская, д. 42"
3649236246,2020-05-04T09:25:38,56692386111164969839,7456772046,2034-10-22,8-39016,Большов,Джулиус,Уралов,1937-03-16,3875249980,2022-04-09,+79268926511,Оплата,57017.02,Успешно,POS75616,POS,Семенов,"Семенов, ул. Шпака Николая, д. 37"
3649236247,2020-05-04T09:27:17,43214287722580596537,7456772047,2031-03-21,8-39016,Большов,Джулиус,Уралов,1937-03-16,3875249980,2021-08-28,+77299949585,Снятие,89941.22,Отказ,POS75616,POS,Семенов,"Семенов, ул. Шпака Николая, д. 37"
3649236248,2020-05-04T09:28:51,58836986249050929920,7456772048,2022-08-06,8-39016,Большов,Джулиус,Уралов,1937-03-16,3875249980,2022-11-13,+77299949585,Снятие,63052.44,Отказ,POS75616,POS,Семенов,"Семенов, ул. Шпака Николая, д. 37"
3649236249,2020-05-04T09:30:12,48341167540232038373,7456772049,2022-12-12,8-39016,Большов,Джулиус,Уралов,1937-03-16,3875249980,2023-08-30,+77299949585,Снятие,29030.43,Отказ,POS75616,POS,Семенов,"Семенов, ул. Шпака Николая, д. 37"
3649236250,2020-05-04T09:31:40,55098233193568619481,7456772050,2021-09-30,8-39016,Большов,Джулиус,Уралов,1937-03-16,3875249980,2025-07-15,+77299949585,Снятие,40418.34,Отказ,POS75616,POS,Семенов,"Семенов, ул. Шпака Николая, д. 37"
3649236251,2020-05-04T09:32:47,49417029916781082465,7456772051,2022-12-31,8-39016,Большов,Джулиус,Уралов,1937-03-16,3875249980,2028-11-04,+77299949585,Снятие,75807.44,Отказ,POS75616,POS,Семенов,"Семенов, ул. Шпака Николая, д. 37"
3649236252,2020-05-04T09:33:50,46537179002615476944,7456772052,2026-04-01,8-39016,Большов,Джулиус,Уралов,1937-03-16,3875249980,2025-04-09,+77299949585,Снятие,78474.68,Отказ,POS75616,POS,Семенов,"Семенов, ул. Шпака Николая, д. 37"
3649236253,2020-05-04T09:35:35,41694076753443329396,7456772053,2028-02-14,5-94991,Таганов,Иакинф,Пивцайкин,1989-10-26,4340425925,2025-12-21,+75078735205,Оплата,58040.18,Отказ,POS28311,POS,Донецк,"Донецк, ул. Возрождения, д. 23"
3649236254,2020-05-04T09:36:49,48640674210480150416,7456772054,2033-08-31,5-94991,Таганов,Иакинф,Пивцайкин,1989-10-26,4340425925,2032-09-25,+79906088714,Снятие,1249.85,Успешно,POS28311,POS,Донецк,"Донецк, ул. Возрождения, д. 23"
